transaction_id,customer_id,product_id,transaction_date,amount,quantity,promo_code,ingestion_timestamp,source_file
T002018,C00423,P0067,2025-02-19,207.99,5,WELCOME5,2025-02-19 20:00:00,batch_2025_01.csv
T004884,C00018,P0037,03/21/2025,666.51,2,WELCOME5,2025-03-21 16:00:00,batch_2025_01.csv
T000091,C00450,P0142,2025-02-16,578.70,1,,2025-02-16 09:00:00,batch_2025_01.csv
T003683,C00286,P0049,2025-04-05,841.54,5,WELCOME5,2025-04-05 17:00:00,batch_2025_01.csv
T000418,C99999,P0085,2025-05-04,650.47,2,SAVE10,2025-05-05 20:00:00,batch_2025_01.csv
T004857,C00473,P0014,2025-07-10,470.85,4,,2025-07-10 02:00:00,batch_2025_01.csv
T000380,C00230,P0046,01/20/2025,,1,SAVE10,2025-01-20 12:00:00,batch_2025_01.csv
T003842,C00453,P0116,2025-01-18,684.57,5,,2025-01-18 16:00:00,batch_2025_01.csv
T004502,C00300,P9999,2025-07-24,227.21,1,WELCOME5,2025-07-24 06:00:00,batch_2025_01.csv
T002101,C00153,P0128,2025-04-12,836.90,2,,2025-04-13 15:00:00,batch_2025_01.csv
T004598,C00002,P0136,2025-03-23,239.44,4,SAVE10,2025-03-23 11:00:00,batch_2025_01.csv
T003467,C00476,P0129,2025-04-15,$95.17,5,,2025-04-16 02:00:00,batch_2025_01.csv
T002174,C00231,P0142,2025-06-14,103.58,3,,2025-06-15 20:00:00,batch_2025_01.csv
T003569,C00469,P0083,01/20/2025,731.01,4,,2025-01-21 04:00:00,batch_2025_01.csv
T004424,C00065,P0118,2025-04-04,$332.83,5,,2025-04-04 14:00:00,batch_2025_01.csv
T000501,C00270,P0066,02/26/2025,51.78,2,SAVE10,2025-02-27 15:00:00,batch_2025_01.csv
T003920,C00094,P0056,08/05/2025,274.03,5,SAVE10,2025-08-05 02:00:00,batch_2025_01.csv
T003853,C00279,P0048,05/05/2025,505.38,4,SAVE10,2025-05-06 11:00:00,batch_2025_01.csv
T003977,C00256,P0123,2025-01-01,523.04,2,,2025-01-01 03:00:00,batch_2025_01.csv
T003210,C00358,P0084,2025-07-20,$449.38,3,,2025-07-21 21:00:00,batch_2025_01.csv
T003151,C00164,P0033,2025-04-05,788.31,1,WELCOME5,2025-04-05 20:00:00,batch_2025_01.csv
T002265,C00223,P0028,2025-05-09,697.34,5,WELCOME5,2025-05-10 04:00:00,batch_2025_01.csv
T001793,C00281,P0146,2025-08-23,235.59,1,,2025-08-23 14:00:00,batch_2025_01.csv
T000377,C00381,P0144,2025-05-11,$354.89,4,SAVE10,2025-05-12 21:00:00,batch_2025_01.csv
T000331,C00325,P0015,03/12/2025,12.20,2,SAVE10,2025-03-12 14:00:00,batch_2025_01.csv
T003500,C00216,P0124,2025-01-17,622.63,4,,2025-01-18 17:00:00,batch_2025_01.csv
T001036,C00270,P0079,2025-07-26,533.23,5,,2025-07-27 08:00:00,batch_2025_01.csv
T004046,C00333,P0059,04/10/2025,825.83,1,SAVE10,2025-04-11 14:00:00,batch_2025_01.csv
T004876,C00466,P0018,2025-08-03,819.95,2,,2025-08-05 03:00:00,batch_2025_01_late.csv
T003836,C00073,P0017,2025-07-25,$769.65,5,WELCOME5,2025-07-25 19:00:00,batch_2025_01.csv
T003901,C00280,P0107,2025-05-07,,1,,2025-05-07 16:00:00,batch_2025_01.csv
T003383,C00477,P0043,2025-02-27,825.36,3,,2025-02-28 09:00:00,batch_2025_01.csv
T001515,,P0038,08/28/2025,$524.80,1,,2025-08-28 03:00:00,batch_2025_01.csv
T001310,C00253,P0088,2025-05-13,51.07,4,,2025-05-14 10:00:00,batch_2025_01.csv
T000299,C00462,P0133,2025-06-23,722.00,4,,2025-06-24 16:00:00,batch_2025_01.csv
T001478,C00311,P0097,2025-01-15,$60.91,4,,2025-01-16 17:00:00,batch_2025_01.csv
T002197,C00267,P0145,2025-05-16,113.54,5,,2025-05-17 20:00:00,batch_2025_01.csv
T000574,C00275,P0005,06/25/2025,193.77,3,,2025-06-25 22:00:00,batch_2025_01.csv
T001518,C00135,P0140,2025-07-10,$400.36,3,,2025-07-10 18:00:00,batch_2025_01.csv
T004178,C99999,P0015,2025-03-30,$819.31,2,WELCOME5,2025-03-30 20:00:00,batch_2025_01.csv
T003444,C00214,P0005,05/30/2025,315.78,4,SAVE10,2025-05-30 10:00:00,batch_2025_01.csv
T004266,C00310,P0114,2025-04-01,342.48,2,WELCOME5,2025-04-02 15:00:00,batch_2025_01.csv
T002587,C00211,P0080,2025-08-27,-45.00,1,,2025-08-27 15:00:00,batch_2025_01.csv
T003333,C00451,P0123,2025-08-10,760.43,5,SAVE10,2025-08-10 01:00:00,batch_2025_01.csv
T003565,,P0128,2025-08-05,551.50,2,,2025-08-06 07:00:00,batch_2025_01.csv
T001821,,P0011,2025-03-03,796.72,2,,2025-03-04 09:00:00,batch_2025_01.csv
T000011,C00228,P0114,2025-08-07,$855.90,5,,2025-08-08 00:00:00,batch_2025_01.csv
T001334,C00400,P0086,2025-07-16,821.71,2,,2025-07-17 12:00:00,batch_2025_01.csv
T002054,C00389,P0135,2025-07-04,$820.31,3,,2025-07-04 08:00:00,batch_2025_01.csv
T000675,C00057,P0099,2025-06-08,334.11,5,,2025-06-08 03:00:00,batch_2025_01.csv
T002092,C00013,P0005,2025-02-16,$512.10,3,SAVE10,2025-02-16 23:00:00,batch_2025_01.csv
T000656,C00238,P0054,02/19/2025,$254.57,4,SAVE10,2025-02-19 08:00:00,batch_2025_01.csv
T004120,C00178,P0057,05/23/2025,$698.79,3,,2025-05-23 02:00:00,batch_2025_01.csv
T003987,C00107,P0027,07/27/2025,39.53,1,,2025-07-27 15:00:00,batch_2025_01.csv
T001260,C00017,P0087,02/21/2025,383.89,2,WELCOME5,2025-02-21 22:00:00,batch_2025_01.csv
T004732,C00016,P0058,2025-02-25,445.59,1,,2025-02-25 23:00:00,batch_2025_01.csv
T003086,C00065,P0091,02/25/2025,$678.36,5,,2025-02-25 08:00:00,batch_2025_01.csv
T003713,C00131,P0116,2025-01-22,$248.33,4,SAVE10,2025-01-22 05:00:00,batch_2025_01.csv
T002220,C00268,P0120,2025-05-23,376.58,3,,2025-05-24 13:00:00,batch_2025_01.csv
T002999,C00374,P0150,03/05/2025,$856.07,4,,2025-03-06 04:00:00,batch_2025_01.csv
T002081,C00164,P0067,2025-02-10,858.00,3,,2025-02-11 20:00:00,batch_2025_01.csv
T002221,C00305,P0066,2025-05-01,$256.89,5,WELCOME5,2025-05-01 08:00:00,batch_2025_01.csv
T000860,C00338,P0137,01/05/2025,168.33,5,SAVE10,2025-01-05 18:00:00,batch_2025_01.csv
T002770,C00090,P0076,2025-08-04,750.97,1,SAVE10,2025-08-05 10:00:00,batch_2025_01.csv
T001224,C00496,P0026,2025-08-24,804.59,4,,2025-08-24 20:00:00,batch_2025_01.csv
T002860,C00382,P0123,2025-07-25,764.03,1,,2025-07-26 23:00:00,batch_2025_01.csv
T004561,C00156,P0103,2025-04-11,$392.40,2,SAVE10,2025-04-12 01:00:00,batch_2025_01.csv
T001343,C00288,P0072,2025-08-21,439.15,1,SAVE10,2025-08-22 21:00:00,batch_2025_01.csv
T002235,C00419,P0069,2025-01-22,631.18,1,,2025-01-23 20:00:00,batch_2025_01.csv
T003840,C00319,P0047,2025-08-10,$386.05,5,SAVE10,2025-08-11 04:00:00,batch_2025_01.csv
T000485,C00241,P0047,08/04/2025,179.44,1,,2025-08-04 17:00:00,batch_2025_01.csv
T000205,C00417,P0077,2025-06-01,827.46,2,,2025-06-01 06:00:00,batch_2025_01.csv
T003478,C00451,P0092,2025-06-02,635.28,2,,2025-06-03 03:00:00,batch_2025_01.csv
T000196,C00354,P0129,2025-01-07,142.46,1,,2025-01-08 07:00:00,batch_2025_01.csv
T004301,C00439,P0037,2025-04-28,810.74,1,,2025-04-28 11:00:00,batch_2025_01.csv
T003557,C00188,P0070,2025-03-12,67.61,1,,2025-03-13 10:00:00,batch_2025_01.csv
T000466,C00041,P0042,2025-03-22,$314.51,5,SAVE10,2025-03-22 21:00:00,batch_2025_01.csv
T001509,C00460,P0058,01/17/2025,90.17,4,WELCOME5,2025-01-17 08:00:00,batch_2025_01.csv
T002583,C00227,P0038,2025-01-25,646.77,1,,2025-01-25 04:00:00,batch_2025_01.csv
T001743,C00098,P0090,2025-02-19,875.33,3,WELCOME5,2025-02-19 22:00:00,batch_2025_01.csv
T001866,C00340,P0052,2025-02-07,773.12,2,SAVE10,2025-02-07 14:00:00,batch_2025_01.csv
T000655,C00061,P0136,06/08/2025,879.30,5,,2025-06-09 00:00:00,batch_2025_01.csv
T000097,C00329,P0078,2025-07-26,438.79,1,,2025-07-27 20:00:00,batch_2025_01.csv
T002364,C00343,P0137,2025-08-14,581.15,1,,2025-08-15 10:00:00,batch_2025_01.csv
T002170,C00007,P0010,08/09/2025,$773.19,5,,2025-08-10 21:00:00,batch_2025_01.csv
T002002,C00235,P0010,2025-04-23,628.19,5,SAVE10,2025-04-23 06:00:00,batch_2025_01.csv
T000519,C00259,P0024,2025-03-16,206.10,4,WELCOME5,2025-03-17 02:00:00,batch_2025_01.csv
T004534,C00097,P0056,2025-08-02,636.73,5,,2025-08-03 13:00:00,batch_2025_01.csv
T001925,C00285,P0129,2025-08-01,470.72,4,WELCOME5,2025-08-01 18:00:00,batch_2025_01.csv
T003265,C00239,P0131,2025-03-20,536.52,1,,2025-03-21 18:00:00,batch_2025_01.csv
T004527,C00481,P0034,2025-05-06,682.79,4,,2025-05-07 07:00:00,batch_2025_01.csv
T000994,C00205,P0021,08/29/2025,318.71,1,SAVE10,2025-08-30 07:00:00,batch_2025_01.csv
T002272,,P0055,08/25/2025,$660.18,1,SAVE10,2025-08-27 00:00:00,batch_2025_01.csv
T001290,C00368,P0012,2025-03-31,543.72,5,,2025-03-31 07:00:00,batch_2025_01.csv
T004230,C00334,P0109,2025-03-07,240.94,2,,2025-03-08 15:00:00,batch_2025_01.csv
T003275,C00085,P0036,06/17/2025,,4,,2025-06-18 22:00:00,batch_2025_01.csv
T003768,C00121,P0049,2025-05-31,372.65,3,,2025-06-01 15:00:00,batch_2025_01.csv
T001158,C00207,P0082,2025-04-22,469.41,5,,2025-04-22 15:00:00,batch_2025_01.csv
T001166,C00038,P0125,2025-01-20,863.62,3,SAVE10,2025-01-20 14:00:00,batch_2025_01.csv
T000022,C00407,P0030,06/16/2025,768.69,4,,2025-06-17 12:00:00,batch_2025_01.csv
T002556,C00074,P0088,2025-08-22,169.53,1,WELCOME5,2025-08-23 14:00:00,batch_2025_01.csv
T003785,C00347,P0006,2025-04-28,$365.17,4,,2025-04-29 15:00:00,batch_2025_01.csv
T004827,,P0141,2025-07-21,$72.42,3,,2025-07-22 18:00:00,batch_2025_01.csv
T004081,C00499,P0105,04/29/2025,$314.67,4,,2025-04-30 10:00:00,batch_2025_01.csv
T003439,C00269,P0072,2025-07-22,$685.32,5,,2025-07-24 00:00:00,batch_2025_01.csv
T002650,C00133,P0101,04/14/2025,619.24,5,,2025-04-14 10:00:00,batch_2025_01.csv
T001573,C00087,P0001,2025-05-16,867.53,1,WELCOME5,2025-05-16 01:00:00,batch_2025_01.csv
T002703,C00406,P0029,2025-07-08,$534.91,4,,2025-07-08 01:00:00,batch_2025_01.csv
T000892,C00064,P0022,2025-08-23,877.28,1,,2025-08-23 09:00:00,batch_2025_01_late.csv
T002576,C00379,P0012,2025-05-19,$354.28,1,WELCOME5,2025-05-20 23:00:00,batch_2025_01.csv
T002496,C00334,P0076,07/08/2025,355.76,5,SAVE10,2025-07-09 09:00:00,batch_2025_01.csv
T002186,C00148,P0016,2025-03-02,826.20,2,,2025-03-03 12:00:00,batch_2025_01.csv
T000006,C00196,P0096,2025-03-01,104.64,5,,2025-03-02 07:00:00,batch_2025_01.csv
T004054,C00406,P0109,02/01/2025,0.00,5,,2025-02-02 02:00:00,batch_2025_01.csv
T004252,C00250,P0011,2025-01-01,388.23,1,,2025-01-01 21:00:00,batch_2025_01.csv
T003218,C00395,P0144,2025-08-01,202.85,4,WELCOME5,2025-08-02 18:00:00,batch_2025_01.csv
T003398,C00164,P0117,2025-08-03,$370.85,3,,2025-08-04 22:00:00,batch_2025_01.csv
T001764,C00293,P0089,2025-01-06,328.69,4,,2025-01-07 08:00:00,batch_2025_01.csv
T004078,C00391,P0140,2025-08-12,142.81,1,SAVE10,2025-08-12 20:00:00,batch_2025_01.csv
T003893,C00154,P0015,2025-07-06,176.19,1,,2025-07-07 00:00:00,batch_2025_01.csv
T004721,C00252,P0117,2025-06-08,$341.35,5,,2025-06-09 23:00:00,batch_2025_01.csv
T000948,C99999,P0101,2025-06-21,158.26,3,,2025-06-21 01:00:00,batch_2025_01.csv
T002309,C00058,P0128,02/11/2025,$181.04,5,SAVE10,2025-02-12 18:00:00,batch_2025_01.csv
T002690,C00228,P0086,04/11/2025,$678.21,5,,2025-04-11 21:00:00,batch_2025_01.csv
T001177,C00059,P0047,2025-04-20,729.66,3,,2025-04-20 12:00:00,batch_2025_01.csv
T002111,C00016,P0019,08/26/2025,873.69,2,,2025-08-27 02:00:00,batch_2025_01.csv
T003847,C00472,P0018,04/15/2025,883.22,2,,2025-04-16 12:00:00,batch_2025_01.csv
T004987,C00197,P0025,2025-06-30,298.49,4,,2025-07-01 12:00:00,batch_2025_01.csv
T001322,C00071,P0097,2025-02-26,785.93,4,,2025-02-27 20:00:00,batch_2025_01.csv
T003404,C00325,P0128,2025-06-13,-45.00,5,WELCOME5,2025-06-14 02:00:00,batch_2025_01.csv
T002943,C00141,P0072,03/21/2025,$242.96,1,,2025-03-22 00:00:00,batch_2025_01.csv
T004303,C00296,P0026,04/07/2025,370.99,5,,2025-04-08 06:00:00,batch_2025_01.csv
T002621,C00322,P0031,2025-04-23,$76.72,1,,2025-04-23 22:00:00,batch_2025_01.csv
T004047,C00163,P0126,2025-02-13,609.01,1,WELCOME5,2025-02-13 08:00:00,batch_2025_01.csv
T000230,C00071,P0098,2025-07-12,$697.93,1,WELCOME5,2025-07-12 09:00:00,batch_2025_01.csv
T003279,C00455,P0107,2025-01-07,241.64,5,SAVE10,2025-01-07 17:00:00,batch_2025_01.csv
T001178,C00075,P0081,2025-03-23,117.09,4,WELCOME5,2025-03-24 21:00:00,batch_2025_01.csv
T004031,C00463,P0012,2025-08-01,$45.83,2,,2025-08-01 20:00:00,batch_2025_01.csv
T000820,C00372,P0050,2025-04-23,$426.56,3,WELCOME5,2025-04-23 15:00:00,batch_2025_01.csv
T002195,C00215,P0141,2025-05-22,$188.45,5,WELCOME5,2025-05-22 10:00:00,batch_2025_01.csv
T000397,C00491,P0003,2025-05-23,501.74,5,SAVE10,2025-05-23 10:00:00,batch_2025_01.csv
T003135,C00131,P9999,2025-01-16,62.64,4,WELCOME5,2025-01-16 18:00:00,batch_2025_01.csv
T004022,C00420,P0104,2025-06-08,461.24,3,,2025-06-08 14:00:00,batch_2025_01.csv
T000837,C00005,P0072,06/06/2025,810.99,2,WELCOME5,2025-06-06 10:00:00,batch_2025_01.csv
T001897,C00466,P9999,2025-07-29,643.50,2,,2025-07-29 09:00:00,batch_2025_01.csv
T004922,C00320,P0089,03/19/2025,$765.63,4,,2025-03-19 16:00:00,batch_2025_01.csv
T002828,C00194,P0026,2025-05-18,$93.85,3,,2025-05-18 18:00:00,batch_2025_01.csv
T004150,C00355,P0101,2025-07-10,778.48,2,SAVE10,2025-07-10 03:00:00,batch_2025_01.csv
T003302,C00055,P0113,01/18/2025,729.38,5,,2025-01-19 15:00:00,batch_2025_01.csv
T001099,C00404,P0001,2025-02-08,776.65,4,SAVE10,2025-02-09 18:00:00,batch_2025_01.csv
T002517,C00341,P0064,03/27/2025,84.67,4,WELCOME5,2025-03-28 01:00:00,batch_2025_01.csv
T003750,C00101,P0070,2025-06-24,$416.99,5,WELCOME5,2025-06-26 00:00:00,batch_2025_01.csv
T000081,C00348,P0113,01/18/2025,39.04,4,WELCOME5,2025-01-18 16:00:00,batch_2025_01.csv
T003502,C00257,P0100,2025-02-26,734.02,2,SAVE10,2025-02-26 03:00:00,batch_2025_01.csv
T004957,C00469,P0150,2025-08-01,346.13,5,SAVE10,2025-08-01 23:00:00,batch_2025_01.csv
T003631,C00303,P0009,2025-07-10,$460.49,5,,2025-07-11 23:00:00,batch_2025_01.csv
T001131,C00330,P0015,03/04/2025,669.01,1,,2025-03-05 21:00:00,batch_2025_01.csv
T001337,C00387,P0135,2025-04-12,99.45,1,,2025-04-13 08:00:00,batch_2025_01.csv
T003295,C00437,P0149,2025-01-14,799.26,1,,2025-01-15 02:00:00,batch_2025_01.csv
T004270,C00023,P0099,2025-07-03,320.54,3,,2025-07-04 17:00:00,batch_2025_01.csv
T002535,C00319,P0029,2025-03-31,$848.33,4,,2025-03-31 13:00:00,batch_2025_01.csv
T002864,C00193,P0048,04/23/2025,$238.39,2,,2025-04-24 07:00:00,batch_2025_01.csv
T000592,C00145,P0090,2025-02-02,547.16,1,,2025-02-03 09:00:00,batch_2025_01.csv
T000771,C00378,P9999,2025-01-08,412.31,4,,2025-01-08 04:00:00,batch_2025_01.csv
T002766,C00195,P0065,2025-05-29,795.18,5,,2025-05-30 23:00:00,batch_2025_01.csv
T002104,C00246,P0147,03/01/2025,245.43,2,WELCOME5,2025-03-01 12:00:00,batch_2025_01.csv
T001539,C00125,P0150,2025-06-01,449.52,4,WELCOME5,2025-06-02 04:00:00,batch_2025_01.csv
T003198,,P0019,2025-08-29,827.26,4,,2025-08-29 19:00:00,batch_2025_01.csv
T004278,C00239,P0126,2025-07-20,$767.21,4,,2025-07-20 04:00:00,batch_2025_01.csv
T000544,C00114,P0052,01/17/2025,683.94,5,SAVE10,2025-01-17 12:00:00,batch_2025_01.csv
T003795,C00500,P0148,2025-08-19,$501.64,3,WELCOME5,2025-08-19 19:00:00,batch_2025_01.csv
T004705,C00454,P0069,2025-03-24,320.24,2,WELCOME5,2025-03-24 12:00:00,batch_2025_01.csv
T000790,C00362,P0120,2025-08-18,397.30,5,SAVE10,2025-08-19 08:00:00,batch_2025_01.csv
T001625,C00451,P0098,05/03/2025,$429.75,3,SAVE10,2025-05-03 11:00:00,batch_2025_01.csv
T002219,C00294,P0080,2025-03-25,509.10,2,WELCOME5,2025-03-26 21:00:00,batch_2025_01.csv
T004742,C00399,P0076,08/07/2025,$177.22,3,SAVE10,2025-08-09 00:00:00,batch_2025_01.csv
T001663,C00320,P0083,2025-05-06,80.53,3,,2025-05-07 06:00:00,batch_2025_01.csv
T002346,C00461,P0080,2019-13-40,189.09,3,,2025-06-04 06:00:00,batch_2025_01.csv
T000622,C00383,P0137,2025-06-24,216.43,5,SAVE10,2025-06-25 22:00:00,batch_2025_01.csv
T001694,C00090,P0004,2025-07-05,108.43,5,,2025-07-05 16:00:00,batch_2025_01.csv
T001785,C00151,P0091,2025-05-22,740.42,4,,2025-05-23 07:00:00,batch_2025_01.csv
T003008,C00382,P0141,2025-03-24,$838.65,4,WELCOME5,2025-03-24 18:00:00,batch_2025_01.csv
T004932,C00119,P0066,02/22/2025,$117.51,3,,2025-02-23 16:00:00,batch_2025_01.csv
T001795,C00041,P9999,03/29/2025,732.03,4,,2025-03-30 16:00:00,batch_2025_01.csv
T002809,C00248,P0050,2025-01-11,195.29,3,,2025-01-11 13:00:00,batch_2025_01.csv
T000505,C00270,P0064,02/15/2025,516.46,1,WELCOME5,2025-02-16 12:00:00,batch_2025_01.csv
T001303,C00449,P0117,2025-01-31,$21.84,4,,2025-02-01 03:00:00,batch_2025_01.csv
T000433,C00285,P0124,2025-03-20,$234.37,2,,2025-03-21 13:00:00,batch_2025_01.csv
T004068,C00421,P0076,01/17/2025,47.97,2,,2025-01-18 00:00:00,batch_2025_01.csv
T001441,C00384,P0009,04/15/2025,616.37,1,SAVE10,2025-04-16 10:00:00,batch_2025_01.csv
T004276,C00418,P0143,2025-04-30,67.98,2,SAVE10,2025-04-30 04:00:00,batch_2025_01.csv
T004086,C00024,P0064,2025-04-04,$232.57,5,SAVE10,2025-04-04 15:00:00,batch_2025_01.csv
T004182,C00437,P0034,2025-08-11,531.50,3,,2025-08-11 07:00:00,batch_2025_01.csv
T000928,C00192,P0036,02/02/2025,523.14,3,,2025-02-02 20:00:00,batch_2025_01.csv
T004757,C00109,P0025,2025-05-31,129.85,2,,2025-05-31 18:00:00,batch_2025_01_late.csv
T003580,C00148,P0043,06/27/2025,369.72,3,WELCOME5,2025-06-28 21:00:00,batch_2025_01.csv
T000987,C00385,P0002,2025-07-22,$601.47,1,SAVE10,2025-07-22 03:00:00,batch_2025_01.csv
T001632,C00171,P0142,2025-08-12,$35.99,3,SAVE10,2025-08-13 16:00:00,batch_2025_01.csv
T004687,C00012,P0037,2025-01-05,$343.85,1,SAVE10,2025-01-06 04:00:00,batch_2025_01.csv
T000194,C00289,P0103,2025-03-26,870.40,2,WELCOME5,2025-03-27 04:00:00,batch_2025_01.csv
T000690,C00155,P0032,04/14/2025,829.03,3,,2025-04-15 08:00:00,batch_2025_01.csv
T002659,C00305,P0119,2025-03-28,453.83,1,WELCOME5,2025-03-28 23:00:00,batch_2025_01.csv
T001653,C00078,P0048,2025-01-05,201.56,2,,2025-01-06 02:00:00,batch_2025_01.csv
T004627,C00187,P0118,2025-03-12,$36.68,1,,2025-03-12 18:00:00,batch_2025_01.csv
T000158,C00134,P0093,2025-05-08,465.43,4,,2025-05-09 06:00:00,batch_2025_01.csv
T002696,C00129,P0099,08/20/2025,99.77,4,,2025-08-20 10:00:00,batch_2025_01.csv
T002011,C00202,P0051,2025-07-31,$133.20,2,WELCOME5,2025-08-01 16:00:00,batch_2025_01.csv
T003737,C00121,P0090,07/09/2025,829.74,3,SAVE10,2025-07-09 04:00:00,batch_2025_01.csv
T004551,C00362,P0057,2025-03-22,407.35,3,WELCOME5,2025-03-22 10:00:00,batch_2025_01.csv
T000157,C00469,P0062,2025-07-18,$500.45,3,,2025-07-18 19:00:00,batch_2025_01.csv
T004796,C00388,P0114,2025-06-27,678.87,2,,2025-06-27 12:00:00,batch_2025_01.csv
T002292,C00337,P0147,2025-03-09,616.97,2,,2025-03-09 15:00:00,batch_2025_01.csv
T004045,C00205,P0028,08/24/2025,$68.92,2,,2025-08-24 12:00:00,batch_2025_01.csv
T000394,C00024,P0019,2025-05-09,$327.07,5,,2025-05-09 07:00:00,batch_2025_01.csv
T004139,C00382,P0021,08/04/2025,319.19,4,,2025-08-05 17:00:00,batch_2025_01.csv
T000886,C00222,P0105,2025-06-24,252.44,1,,2025-06-25 10:00:00,batch_2025_01.csv
T002180,C00084,P0134,2025-05-26,218.04,5,SAVE10,2025-05-26 07:00:00,batch_2025_01.csv
T000250,C00062,P0129,2025-01-14,$608.61,1,SAVE10,2025-01-14 12:00:00,batch_2025_01.csv
T000529,,P0120,2025-01-03,592.04,3,,2025-01-03 05:00:00,batch_2025_01.csv
T001659,C00290,P0122,2025-04-25,64.31,3,,2025-04-26 00:00:00,batch_2025_01.csv
T001402,C00385,P0102,2025-06-15,823.81,2,,2025-06-15 15:00:00,batch_2025_01.csv
T004829,C00221,P0043,01/12/2025,306.07,2,,2025-01-12 21:00:00,batch_2025_01.csv
T000723,C00003,P0026,08/24/2025,832.42,5,,2025-08-25 09:00:00,batch_2025_01.csv
T000372,C00320,P0075,2025-08-24,$620.46,2,WELCOME5,2025-08-25 20:00:00,batch_2025_01.csv
T004170,C00111,P0007,2025-02-17,$186.31,3,SAVE10,2025-02-18 17:00:00,batch_2025_01.csv
T002210,C00210,P0071,2025-04-28,855.97,4,,2025-04-28 11:00:00,batch_2025_01.csv
T002185,C00367,P0099,05/21/2025,116.56,4,,2025-05-21 06:00:00,batch_2025_01.csv
T002421,C00022,P0100,08/26/2025,166.47,5,SAVE10,2025-08-27 09:00:00,batch_2025_01.csv
T001602,C00033,P0058,2025-02-19,172.10,4,,2025-02-19 22:00:00,batch_2025_01.csv
T002573,C00265,P0134,07/19/2025,517.99,1,SAVE10,2025-07-20 13:00:00,batch_2025_01.csv
T004345,C00296,P0049,06/15/2025,$817.79,4,WELCOME5,2025-06-15 13:00:00,batch_2025_01.csv
T001174,C00453,P0115,07/11/2025,$385.97,5,SAVE10,2025-07-11 18:00:00,batch_2025_01.csv
T001097,C00272,P0086,2025-06-23,$542.85,3,WELCOME5,2025-06-24 04:00:00,batch_2025_01.csv
T002393,C00404,P0121,03/28/2025,569.00,2,,2025-03-29 09:00:00,batch_2025_01.csv
T002429,C00030,P0057,2025-04-19,$788.66,2,,2025-04-20 03:00:00,batch_2025_01.csv
T001415,C00498,P0118,03/04/2025,$622.58,1,,2025-03-05 23:00:00,batch_2025_01.csv
T004724,C00443,P0098,2025-07-23,$192.66,3,SAVE10,2025-07-23 21:00:00,batch_2025_01.csv
T003922,C00240,P0086,2025-01-02,543.00,3,WELCOME5,2025-01-03 13:00:00,batch_2025_01.csv
T003097,C00065,P0007,2025-02-10,$707.11,3,SAVE10,2025-02-11 12:00:00,batch_2025_01.csv
T002361,C00427,P0067,not-a-date,254.00,4,,2025-04-26 19:00:00,batch_2025_01.csv
T003311,C00232,P0008,2025-02-04,434.57,3,,2025-02-04 08:00:00,batch_2025_01.csv
T000223,C00281,P0148,08/07/2025,,1,,2025-08-08 08:00:00,batch_2025_01.csv
T001149,C00235,P0110,2025-05-22,340.82,3,SAVE10,2025-05-23 15:00:00,batch_2025_01.csv
T004172,C00106,P0010,2025-06-05,809.85,2,,2025-06-06 15:00:00,batch_2025_01.csv
T001732,C00246,P0055,2025-04-10,$96.35,1,,2025-04-11 12:00:00,batch_2025_01.csv
T000804,C00270,P0135,2025-04-30,82.90,3,,2025-05-01 04:00:00,batch_2025_01.csv
T003077,C00141,P0021,2025-02-02,413.30,2,SAVE10,2025-02-02 20:00:00,batch_2025_01.csv
T002823,C00355,P0112,02/22/2025,640.69,4,,2025-02-22 14:00:00,batch_2025_01.csv
T001988,C00458,P0138,2025-01-27,$745.97,4,,2025-01-28 17:00:00,batch_2025_01.csv
T002549,C00070,P0086,2025-05-25,860.14,5,SAVE10,2025-05-25 01:00:00,batch_2025_01.csv
T001490,C00206,P0148,2025-06-09,270.08,4,,2025-06-10 01:00:00,batch_2025_01.csv
T000938,C00004,P0037,2025-07-31,405.59,3,WELCOME5,2025-08-01 08:00:00,batch_2025_01_late.csv
T004254,C00187,P0049,02/28/2025,520.32,3,,2025-03-01 21:00:00,batch_2025_01.csv
T003184,C00156,P0118,03/07/2025,805.56,2,,2025-03-08 06:00:00,batch_2025_01.csv
T001485,C00192,P0005,01/09/2025,512.62,5,SAVE10,2025-01-10 09:00:00,batch_2025_01.csv
T000454,,P0031,2025-04-28,630.83,2,SAVE10,2025-04-28 21:00:00,batch_2025_01.csv
T002953,C00170,P0144,2025-06-30,336.51,2,,2025-07-01 19:00:00,batch_2025_01.csv
T002425,C00354,P0017,2025-02-11,48.56,1,,2025-02-12 16:00:00,batch_2025_01.csv
T004892,C00382,P0112,2025-04-30,822.83,1,,2025-05-01 12:00:00,batch_2025_01.csv
T004700,C00352,P0089,2025-02-01,689.93,1,WELCOME5,2025-02-02 20:00:00,batch_2025_01.csv
T000841,C99999,P0139,03/03/2025,536.51,1,,2025-03-03 20:00:00,batch_2025_01.csv
T001061,C00079,P0131,03/13/2025,174.68,2,SAVE10,2025-03-13 08:00:00,batch_2025_01.csv
T000481,C00232,P0070,2025-05-06,632.82,5,,2025-05-06 13:00:00,batch_2025_01.csv
T003349,,P0064,2025-03-15,-45.00,5,,2025-03-16 13:00:00,batch_2025_01.csv
T003658,C00168,P0121,2025-07-22,542.88,2,,2025-07-22 04:00:00,batch_2025_01.csv
T000953,C00056,P0084,2025-06-10,295.83,4,SAVE10,2025-06-10 13:00:00,batch_2025_01.csv
